total_packets,num_incoming,num_outgoing,fraction_incoming,fraction_outgoing,mean_size,std_size,incoming_iat,outgoing_iat,chunk_std,chunk_mean,chunk_median,chunk_max,first_10_incoming,first_10_outgoing,last_10_incoming,last_10_outgoing,sum_first_10_packets,max_burst,mean_burst,num_bursts
100,100,0,1.0,0.0,0.0,0.0,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': 0, 'mean_iat': 0, 'std_iat': 0, 'q3_iat': 0}",1.2472191289246473,6.666666666666667,7.0,7,10,0,10,0,-11463,100,100.0,1
100,98,2,0.98,0.02,71.0,0.0,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",1.2578641509408806,6.533333333333333,7.0,7,10,0,10,0,-11456,56,32.666666666666664,3
100,100,0,1.0,0.0,0.0,0.0,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': 0, 'mean_iat': 0, 'std_iat': 0, 'q3_iat': 0}",1.2472191289246473,6.666666666666667,7.0,7,10,0,10,0,-11522,100,100.0,1
100,2,3,0.02,0.03,74.66666666666667,12.256517540566824,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",0.4988876515698589,0.13333333333333333,0.0,2,2,3,0,0,66,2,2.0,1
100,27,16,0.27,0.16,320.0625,389.2389158264497,"{'max_iat': np.float64(30.0), 'mean_iat': np.float64(2.3846153846153846), 'std_iat': np.float64(7.835211072101293), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(30.0), 'mean_iat': np.float64(4.066666666666666), 'std_iat': np.float64(9.983096825245273), 'q3_iat': np.float64(0.5)}",2.1354156504062622,1.8,0.0,5,7,3,0,0,1770,7,3.375,8
100,2,3,0.02,0.03,74.66666666666667,12.256517540566824,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(1.0), 'mean_iat': np.float64(0.5), 'std_iat': np.float64(0.5), 'q3_iat': np.float64(0.75)}",0.4988876515698589,0.13333333333333333,0.0,2,2,3,0,0,66,2,2.0,1
100,2,2,0.02,0.02,79.0,13.0,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",0.4988876515698589,0.13333333333333333,0.0,2,2,2,0,0,0,2,2.0,1
100,9,9,0.09,0.09,178.88888888888889,77.0431977593587,"{'max_iat': np.float64(26.0), 'mean_iat': np.float64(6.375), 'std_iat': np.float64(11.044653684022872), 'q3_iat': np.float64(6.25)}","{'max_iat': np.float64(25.0), 'mean_iat': np.float64(6.375), 'std_iat': np.float64(10.757991215835789), 'q3_iat': np.float64(7.0)}",1.2543258481484518,0.6,0.0,4,5,5,0,0,656,3,2.25,4
100,13,12,0.13,0.12,190.33333333333334,68.89766969128121,"{'max_iat': np.float64(25.0), 'mean_iat': np.float64(4.25), 'std_iat': np.float64(9.283722313813572), 'q3_iat': np.float64(0.25)}","{'max_iat': np.float64(25.0), 'mean_iat': np.float64(4.636363636363637), 'std_iat': np.float64(9.60371828817764), 'q3_iat': np.float64(0.5)}",1.499629583893599,0.8666666666666667,0.0,4,5,5,0,0,648,5,3.25,4
100,7,7,0.07,0.07,100.28571428571429,1.979486637221574,"{'max_iat': np.float64(22.0), 'mean_iat': np.float64(11.333333333333334), 'std_iat': np.float64(6.548960901462833), 'q3_iat': np.float64(15.0)}","{'max_iat': np.float64(22.0), 'mean_iat': np.float64(11.333333333333334), 'std_iat': np.float64(6.548960901462833), 'q3_iat': np.float64(15.0)}",1.203698005684519,0.4666666666666667,0.0,4,5,5,0,0,20,2,1.4,5
100,10,11,0.1,0.11,228.45454545454547,373.0258006276299,"{'max_iat': np.float64(1.0), 'mean_iat': np.float64(0.1111111111111111), 'std_iat': np.float64(0.31426968052735443), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(1.0), 'mean_iat': np.float64(0.1), 'std_iat': np.float64(0.30000000000000004), 'q3_iat': np.float64(0.0)}",1.4452988925785863,0.6666666666666666,0.0,5,6,4,0,0,-1410,8,5.0,2
100,8,9,0.08,0.09,176.0,74.95331880577403,"{'max_iat': np.float64(25.0), 'mean_iat': np.float64(7.142857142857143), 'std_iat': np.float64(11.29384878631564), 'q3_iat': np.float64(12.5)}","{'max_iat': np.float64(25.0), 'mean_iat': np.float64(6.25), 'std_iat': np.float64(10.825317547305483), 'q3_iat': np.float64(6.25)}",1.0873004286866723,0.5333333333333333,0.0,3,5,5,0,0,648,3,2.0,4
100,7,9,0.07,0.09,176.66666666666666,75.42472332656506,"{'max_iat': np.float64(25.0), 'mean_iat': np.float64(8.333333333333334), 'std_iat': np.float64(11.785113019775793), 'q3_iat': np.float64(18.75)}","{'max_iat': np.float64(25.0), 'mean_iat': np.float64(6.25), 'std_iat': np.float64(10.825317547305483), 'q3_iat': np.float64(6.25)}",1.0241527663824812,0.4666666666666667,0.0,3,5,5,0,0,652,2,1.75,4
100,7,9,0.07,0.09,176.66666666666666,75.42472332656506,"{'max_iat': np.float64(25.0), 'mean_iat': np.float64(8.333333333333334), 'std_iat': np.float64(11.785113019775793), 'q3_iat': np.float64(18.75)}","{'max_iat': np.float64(25.0), 'mean_iat': np.float64(6.25), 'std_iat': np.float64(10.825317547305483), 'q3_iat': np.float64(6.25)}",1.0241527663824812,0.4666666666666667,0.0,3,5,5,0,0,652,2,1.75,4
100,3,0,0.03,0.0,0.0,0.0,"{'max_iat': np.float64(2.0), 'mean_iat': np.float64(1.5), 'std_iat': np.float64(0.5), 'q3_iat': np.float64(1.75)}","{'max_iat': 0, 'mean_iat': 0, 'std_iat': 0, 'q3_iat': 0}",0.7483314773547879,0.2,0.0,3,3,0,0,0,-222,3,3.0,1
100,11,10,0.11,0.1,184.1,74.20842270254772,"{'max_iat': np.float64(25.0), 'mean_iat': np.float64(5.0), 'std_iat': np.float64(10.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(25.0), 'mean_iat': np.float64(5.555555555555555), 'std_iat': np.float64(10.393492741038726), 'q3_iat': np.float64(0.0)}",1.4817407180595243,0.7333333333333333,0.0,4,5,5,0,0,664,4,2.2,5
100,3,3,0.03,0.03,176.66666666666666,75.42472332656506,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",0.7483314773547879,0.2,0.0,3,3,3,0,0,330,2,1.5,2
100,5,5,0.05,0.05,99.6,19.03260360539251,"{'max_iat': np.float64(29.0), 'mean_iat': np.float64(12.75), 'std_iat': np.float64(11.797775213996918), 'q3_iat': np.float64(21.5)}","{'max_iat': np.float64(29.0), 'mean_iat': np.float64(12.75), 'std_iat': np.float64(11.797775213996918), 'q3_iat': np.float64(21.5)}",0.869226987360353,0.3333333333333333,0.0,3,5,5,0,0,-44,2,1.6666666666666667,3
100,9,11,0.09,0.11,229.0,373.06884570594156,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",1.4047538337136984,0.6,0.0,5,6,4,0,0,-2099,8,4.5,2
100,11,12,0.11,0.12,101.5,56.31533242969153,"{'max_iat': np.float64(15.0), 'mean_iat': np.float64(2.0), 'std_iat': np.float64(4.58257569495584), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(15.0), 'mean_iat': np.float64(1.8181818181818181), 'std_iat': np.float64(4.4069816885602995), 'q3_iat': np.float64(0.0)}",1.3399834161494517,0.7333333333333333,0.0,4,5,5,0,0,-3239,4,1.8333333333333333,6
100,7,9,0.07,0.09,461.55555555555554,508.15769886284346,"{'max_iat': np.float64(25.0), 'mean_iat': np.float64(4.166666666666667), 'std_iat': np.float64(9.316949906249123), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(25.0), 'mean_iat': np.float64(3.125), 'std_iat': np.float64(8.267972847076846), 'q3_iat': np.float64(0.0)}",1.0241527663824812,0.4666666666666667,0.0,3,4,6,0,0,530,3,2.3333333333333335,3
100,4,5,0.04,0.05,819.2,613.4132049442692,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",0.9977753031397179,0.26666666666666666,0.0,4,4,5,0,0,2178,4,4.0,1
100,10,11,0.1,0.11,228.8181818181818,372.8077296754792,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",1.4452988925785863,0.6666666666666666,0.0,5,6,4,0,0,-1408,8,5.0,2
100,56,44,0.56,0.44,501.6818181818182,601.988703183316,"{'max_iat': np.float64(2.0), 'mean_iat': np.float64(0.2), 'std_iat': np.float64(0.5846521887568554), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(2.0), 'mean_iat': np.float64(0.2558139534883721), 'std_iat': np.float64(0.6503316955399797), 'q3_iat': np.float64(0.0)}",2.0805982045769644,3.7333333333333334,3.0,7,6,4,7,3,1421,11,5.090909090909091,11
100,64,36,0.64,0.36,64.0,0.0,"{'max_iat': np.float64(3.0), 'mean_iat': np.float64(0.9523809523809523), 'std_iat': np.float64(1.0301575072754257), 'q3_iat': np.float64(2.0)}","{'max_iat': np.float64(4.0), 'mean_iat': np.float64(1.6571428571428573), 'std_iat': np.float64(1.012574008381106), 'q3_iat': np.float64(2.0)}",1.236482466066094,4.266666666666667,5.0,5,7,3,7,3,-228,4,2.2857142857142856,28
100,46,54,0.46,0.54,709.6666666666666,581.8553021092035,"{'max_iat': np.float64(3.0), 'mean_iat': np.float64(0.4222222222222222), 'std_iat': np.float64(0.8560604570781434), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(2.0), 'mean_iat': np.float64(0.3584905660377358), 'std_iat': np.float64(0.7547169811320755), 'q3_iat': np.float64(0.0)}",0.9977753031397177,3.066666666666667,3.0,5,4,6,5,5,1806,5,4.181818181818182,11
100,15,0,0.15,0.0,0.0,0.0,"{'max_iat': np.float64(62.0), 'mean_iat': np.float64(18.785714285714285), 'std_iat': np.float64(27.334380683434897), 'q3_iat': np.float64(47.0)}","{'max_iat': 0, 'mean_iat': 0, 'std_iat': 0, 'q3_iat': 0}",2.3664319132398464,1.0,0.0,7,10,0,0,0,-740,15,15.0,1
100,100,0,1.0,0.0,0.0,0.0,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': 0, 'mean_iat': 0, 'std_iat': 0, 'q3_iat': 0}",1.2472191289246473,6.666666666666667,7.0,7,10,0,10,0,-11461,100,100.0,1
100,98,2,0.98,0.02,71.0,0.0,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",1.3097921802925667,6.533333333333333,7.0,7,10,0,10,0,-11472,78,49.0,2
100,100,0,1.0,0.0,0.0,0.0,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': 0, 'mean_iat': 0, 'std_iat': 0, 'q3_iat': 0}",1.2472191289246473,6.666666666666667,7.0,7,10,0,10,0,-11520,100,100.0,1
100,100,0,1.0,0.0,0.0,0.0,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': 0, 'mean_iat': 0, 'std_iat': 0, 'q3_iat': 0}",1.2472191289246473,6.666666666666667,7.0,7,10,0,10,0,-11495,100,100.0,1
100,47,50,0.47,0.5,192.62,68.37159936698863,"{'max_iat': np.float64(26.0), 'mean_iat': np.float64(6.0), 'std_iat': np.float64(10.70351425426735), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(25.0), 'mean_iat': np.float64(5.63265306122449), 'std_iat': np.float64(10.421120386221594), 'q3_iat': np.float64(0.0)}",1.0873004286866728,3.1333333333333333,3.0,5,5,5,3,4,649,5,2.473684210526316,19
100,34,37,0.34,0.37,179.0810810810811,75.62223982128552,"{'max_iat': np.float64(26.0), 'mean_iat': np.float64(8.363636363636363), 'std_iat': np.float64(11.829132455748704), 'q3_iat': np.float64(25.0)}","{'max_iat': np.float64(25.0), 'mean_iat': np.float64(7.666666666666667), 'std_iat': np.float64(11.498792207106892), 'q3_iat': np.float64(25.0)}",1.569146972791976,2.2666666666666666,3.0,4,5,5,0,0,688,3,2.0,17
100,37,44,0.37,0.44,288.90909090909093,442.4922607531642,"{'max_iat': np.float64(76.0), 'mean_iat': np.float64(6.277777777777778), 'std_iat': np.float64(20.821478108368872), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(76.0), 'mean_iat': np.float64(5.255813953488372), 'std_iat': np.float64(19.19192299011253), 'q3_iat': np.float64(0.0)}",2.0933757957476775,2.466666666666667,2.0,7,6,4,0,0,-2138,8,4.111111111111111,9
100,37,38,0.37,0.38,179.47368421052633,74.37272308486608,"{'max_iat': np.float64(26.0), 'mean_iat': np.float64(7.666666666666667), 'std_iat': np.float64(11.559027256266466), 'q3_iat': np.float64(25.0)}","{'max_iat': np.float64(26.0), 'mean_iat': np.float64(7.45945945945946), 'std_iat': np.float64(11.469335367050261), 'q3_iat': np.float64(25.0)}",1.5434449203720302,2.466666666666667,3.0,4,4,6,0,0,958,4,2.3125,16
100,36,38,0.36,0.38,179.47368421052633,74.37272308486608,"{'max_iat': np.float64(26.0), 'mean_iat': np.float64(7.885714285714286), 'std_iat': np.float64(11.649086852186993), 'q3_iat': np.float64(25.0)}","{'max_iat': np.float64(26.0), 'mean_iat': np.float64(7.45945945945946), 'std_iat': np.float64(11.469335367050261), 'q3_iat': np.float64(25.0)}",1.4966629547095764,2.4,3.0,4,4,6,0,0,958,4,2.0,18
100,36,38,0.36,0.38,181.8684210526316,76.09072529851646,"{'max_iat': np.float64(26.0), 'mean_iat': np.float64(7.885714285714286), 'std_iat': np.float64(11.649086852186993), 'q3_iat': np.float64(25.0)}","{'max_iat': np.float64(26.0), 'mean_iat': np.float64(7.45945945945946), 'std_iat': np.float64(11.469335367050261), 'q3_iat': np.float64(25.0)}",1.4966629547095764,2.4,3.0,4,4,6,0,0,998,3,2.4,15
100,25,25,0.25,0.25,175.92,259.60984881163506,"{'max_iat': np.float64(27.0), 'mean_iat': np.float64(11.375), 'std_iat': np.float64(8.659351881058997), 'q3_iat': np.float64(20.0)}","{'max_iat': np.float64(27.0), 'mean_iat': np.float64(11.375), 'std_iat': np.float64(8.659351881058997), 'q3_iat': np.float64(20.0)}",1.699673171197595,1.6666666666666667,1.0,4,5,5,0,0,20,2,1.4705882352941178,17
100,49,51,0.49,0.51,495.1764705882353,577.5504971007026,"{'max_iat': np.float64(31.0), 'mean_iat': np.float64(1.8958333333333333), 'std_iat': np.float64(7.343476649758993), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(31.0), 'mean_iat': np.float64(1.82), 'std_iat': np.float64(7.204692915038086), 'q3_iat': np.float64(0.0)}",2.8859814429217816,3.2666666666666666,1.0,7,4,6,6,4,5391,13,6.125,8
100,36,50,0.36,0.5,800.08,562.4819584662249,"{'max_iat': np.float64(30.0), 'mean_iat': np.float64(3.4571428571428573), 'std_iat': np.float64(9.53592562633646), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(30.0), 'mean_iat': np.float64(2.4693877551020407), 'std_iat': np.float64(8.209258190197177), 'q3_iat': np.float64(0.0)}",2.0591260281974,2.4,2.0,6,2,8,0,0,6392,7,3.6,10
100,62,38,0.62,0.38,252.97368421052633,304.996677017455,"{'max_iat': np.float64(30.0), 'mean_iat': np.float64(3.459016393442623), 'std_iat': np.float64(9.50681165717388), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(30.0), 'mean_iat': np.float64(5.702702702702703), 'std_iat': np.float64(11.469972230379131), 'q3_iat': np.float64(1.0)}",1.4544949486180951,4.133333333333334,4.0,6,6,4,4,6,300,7,3.4444444444444446,18
100,34,36,0.34,0.36,101.61111111111111,58.07240584811047,"{'max_iat': np.float64(85.0), 'mean_iat': np.float64(6.0), 'std_iat': np.float64(16.95984562536946), 'q3_iat': np.float64(1.0)}","{'max_iat': np.float64(85.0), 'mean_iat': np.float64(5.6571428571428575), 'std_iat': np.float64(16.52693534315224), 'q3_iat': np.float64(0.5)}",1.6918103387266028,2.2666666666666666,3.0,4,4,6,0,0,368,4,1.7,20
100,8,10,0.08,0.1,789.7,609.179456318087,"{'max_iat': np.float64(56.0), 'mean_iat': np.float64(8.0), 'std_iat': np.float64(19.595917942265423), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(56.0), 'mean_iat': np.float64(6.222222222222222), 'std_iat': np.float64(17.59910210953185), 'q3_iat': np.float64(0.0)}",1.14697670227235,0.5333333333333333,0.0,4,4,6,0,0,3663,4,4.0,2
100,33,36,0.33,0.36,177.44444444444446,76.01624257882304,"{'max_iat': np.float64(26.0), 'mean_iat': np.float64(8.625), 'std_iat': np.float64(11.918341956832753), 'q3_iat': np.float64(25.0)}","{'max_iat': np.float64(26.0), 'mean_iat': np.float64(7.885714285714286), 'std_iat': np.float64(11.649086852186993), 'q3_iat': np.float64(25.0)}",1.6,2.2,3.0,4,5,5,0,0,648,3,1.8333333333333333,18
100,34,36,0.34,0.36,176.94444444444446,74.91437499069797,"{'max_iat': np.float64(26.0), 'mean_iat': np.float64(8.363636363636363), 'std_iat': np.float64(11.829132455748704), 'q3_iat': np.float64(25.0)}","{'max_iat': np.float64(26.0), 'mean_iat': np.float64(7.885714285714286), 'std_iat': np.float64(11.649086852186993), 'q3_iat': np.float64(25.0)}",1.6519348924485158,2.2666666666666666,3.0,4,5,5,0,0,643,3,1.8888888888888888,18
100,23,23,0.23,0.23,100.43478260869566,1.952169071360317,"{'max_iat': np.float64(22.0), 'mean_iat': np.float64(12.681818181818182), 'std_iat': np.float64(7.124773448623813), 'q3_iat': np.float64(19.5)}","{'max_iat': np.float64(22.0), 'mean_iat': np.float64(12.681818181818182), 'std_iat': np.float64(7.124773448623813), 'q3_iat': np.float64(19.5)}",1.7074997966487597,1.5333333333333334,0.0,4,5,5,0,0,20,2,1.6428571428571428,14
100,46,49,0.46,0.49,188.6122448979592,71.33102377018916,"{'max_iat': np.float64(26.0), 'mean_iat': np.float64(6.133333333333334), 'std_iat': np.float64(10.783938674405253), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(26.0), 'mean_iat': np.float64(5.75), 'std_iat': np.float64(10.546523913909581), 'q3_iat': np.float64(0.0)}",1.339983416149452,3.066666666666667,3.0,5,3,7,3,2,1234,5,2.875,16
100,32,36,0.32,0.36,176.66666666666666,75.42472332656506,"{'max_iat': np.float64(26.0), 'mean_iat': np.float64(8.903225806451612), 'std_iat': np.float64(12.006328542816231), 'q3_iat': np.float64(25.0)}","{'max_iat': np.float64(26.0), 'mean_iat': np.float64(7.885714285714286), 'std_iat': np.float64(11.649086852186993), 'q3_iat': np.float64(25.0)}",1.6275407487644937,2.1333333333333333,3.0,5,5,5,0,0,652,3,2.0,16
100,37,43,0.37,0.43,294.6744186046512,446.09769088251113,"{'max_iat': np.float64(75.0), 'mean_iat': np.float64(6.277777777777778), 'std_iat': np.float64(20.721179598435448), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(75.0), 'mean_iat': np.float64(5.380952380952381), 'std_iat': np.float64(19.30945041381154), 'q3_iat': np.float64(0.0)}",1.7074997966487595,2.466666666666667,2.0,5,6,4,0,0,-1406,8,4.625,8
100,40,45,0.4,0.45,254.7111111111111,406.6204685355851,"{'max_iat': np.float64(76.0), 'mean_iat': np.float64(5.794871794871795), 'std_iat': np.float64(20.074450514151113), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(76.0), 'mean_iat': np.float64(5.136363636363637), 'std_iat': np.float64(18.98874177110181), 'q3_iat': np.float64(0.0)}",1.9888578520235065,2.6666666666666665,3.0,6,6,4,0,0,-1407,8,5.0,8
100,38,45,0.38,0.45,254.75555555555556,406.5586280288385,"{'max_iat': np.float64(76.0), 'mean_iat': np.float64(6.108108108108108), 'std_iat': np.float64(20.563394114343726), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(76.0), 'mean_iat': np.float64(5.136363636363637), 'std_iat': np.float64(18.98874177110181), 'q3_iat': np.float64(0.0)}",1.7838784213679537,2.533333333333333,3.0,5,6,4,0,0,-2106,8,4.75,8
100,16,10,0.16,0.1,419.4,547.258110949486,"{'max_iat': np.float64(118.0), 'mean_iat': np.float64(7.866666666666666), 'std_iat': np.float64(29.43437144262167), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(118.0), 'mean_iat': np.float64(13.11111111111111), 'std_iat': np.float64(37.08382230222783), 'q3_iat': np.float64(0.0)}",1.806162291219209,1.0666666666666667,0.0,5,7,3,0,0,1044,7,4.0,4
100,2,2,0.02,0.02,89.0,0.0,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",0.4988876515698589,0.13333333333333333,0.0,2,2,2,0,0,-122,1,1.0,2
100,30,41,0.3,0.41,102.26829268292683,57.42992522822239,"{'max_iat': np.float64(15.0), 'mean_iat': np.float64(3.1724137931034484), 'std_iat': np.float64(5.465054913547128), 'q3_iat': np.float64(5.0)}","{'max_iat': np.float64(15.0), 'mean_iat': np.float64(2.3), 'std_iat': np.float64(4.864154602806123), 'q3_iat': np.float64(0.0)}",1.7888543819998317,2.0,2.0,6,5,5,0,0,-3227,4,1.4285714285714286,21
100,12,15,0.12,0.15,229.66666666666666,358.2432444893026,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",1.6411378166788229,0.8,0.0,6,5,5,0,0,445,6,3.0,4
100,2,4,0.02,0.04,457.25,546.5740457614137,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",0.4988876515698589,0.13333333333333333,0.0,2,2,4,0,0,-787,2,2.0,1
100,4,6,0.04,0.06,841.6666666666666,591.3263810188827,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",0.9977753031397179,0.26666666666666666,0.0,4,4,6,0,0,3132,4,4.0,1
100,22,26,0.22,0.26,104.96153846153847,60.74314191693436,"{'max_iat': np.float64(30.0), 'mean_iat': np.float64(3.857142857142857), 'std_iat': np.float64(7.586238884201002), 'q3_iat': np.float64(5.0)}","{'max_iat': np.float64(30.0), 'mean_iat': np.float64(3.24), 'std_iat': np.float64(7.0952378395653515), 'q3_iat': np.float64(0.0)}",1.6275407487644937,1.4666666666666666,0.0,4,4,6,0,0,368,4,1.6923076923076923,13
100,32,36,0.32,0.36,102.22222222222223,56.874672702897634,"{'max_iat': np.float64(49.0), 'mean_iat': np.float64(4.161290322580645), 'std_iat': np.float64(9.860631315893059), 'q3_iat': np.float64(2.5)}","{'max_iat': np.float64(49.0), 'mean_iat': np.float64(3.6857142857142855), 'std_iat': np.float64(9.374041447594761), 'q3_iat': np.float64(0.0)}",1.586050300449376,2.1333333333333333,3.0,4,5,5,0,0,-3211,4,1.7777777777777777,18
100,36,50,0.36,0.5,800.04,562.5151361519083,"{'max_iat': np.float64(30.0), 'mean_iat': np.float64(3.4571428571428573), 'std_iat': np.float64(9.53592562633646), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(30.0), 'mean_iat': np.float64(2.4693877551020407), 'std_iat': np.float64(8.209258190197177), 'q3_iat': np.float64(0.0)}",2.274496281230931,2.4,1.0,7,2,8,0,0,6391,7,3.6,10
100,5,6,0.05,0.06,83.83333333333333,31.275212051861274,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",1.0110500592068732,0.3333333333333333,0.0,4,4,6,0,0,83,3,1.6666666666666667,3
100,2,2,0.02,0.02,79.0,13.0,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",0.4988876515698589,0.13333333333333333,0.0,2,2,2,0,0,0,2,2.0,1
100,4,5,0.04,0.05,819.4,613.5250932113535,"{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}","{'max_iat': np.float64(0.0), 'mean_iat': np.float64(0.0), 'std_iat': np.float64(0.0), 'q3_iat': np.float64(0.0)}",0.9977753031397179,0.26666666666666666,0.0,4,4,5,0,0,2179,4,4.0,1
100,37,44,0.37,0.44,109.81818181818181,63.975589352954394,"{'max_iat': np.float64(91.0), 'mean_iat': np.float64(6.0), 'std_iat': np.float64(15.869257491556855), 'q3_iat': np.float64(5.0)}","{'max_iat': np.float64(91.0), 'mean_iat': np.float64(5.023255813953488), 'std_iat': np.float64(14.688214500531677), 'q3_iat': np.float64(2.0)}",1.3597385369580761,2.466666666666667,3.0,4,5,5,0,0,-3227,4,1.608695652173913,23
