label,total_packets,num_incoming,num_outgoing,fraction_incoming,fraction_outgoing,incoming_mean_size,incoming_std_size,outgoing_mean_size,outgoing_std_size,incoming_iats,incoming_max_iat,incoming_mean_iat,incoming_std_iat,incoming_q3_iat,outgoing_iats,outgoing_max_iat,outgoing_mean_iat,outgoing_std_iat,outgoing_q3_iat,chunk_std,chunk_mean,chunk_median,chunk_max,first_10_incoming,first_10_outgoing,last_10_incoming,last_10_outgoing,packet_1_length_direction,packet_2_length_direction,packet_3_length_direction,packet_4_length_direction,packet_5_length_direction,packet_6_length_direction,packet_7_length_direction,packet_8_length_direction,packet_9_length_direction,packet_10_length_direction,incoming_q1_time,incoming_q2_time,incoming_q3_time,incoming_total_time,outgoing_q1_time,outgoing_q2_time,outgoing_q3_time,outgoing_total_time,max_burst,mean_burst,num_bursts
B,100,48,52,0.48,0.52,451.75,491.457165817463,237.34615384615384,381.76154884628545,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 75.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 75.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 75.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",76.0,6.404255319148936,20.99813525101499,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 75.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 75.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 75.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",76.0,5.901960784313726,20.2312657488943,0.0,1.4696938456699071,3.2,3.0,5,6,4,6,4,1392,277,163,162,-1392,-62,-1067,-787,-60,-60,1661518304.0,1661518379.0,1661518455.0,301.0,1661518304.0,1661518379.0,1661518455.0,301.0,8,5.333333333333333,9
B,100,45,55,0.45,0.55,476.77777777777777,496.05070927561377,252.94545454545454,403.21649579269314,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 75.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 75.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",76.0,6.863636363636363,21.705247489836214,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 75.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 75.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",76.0,5.592592592592593,19.773269010270855,0.0,2.250925735484551,3.0,3.0,7,6,4,2,8,1392,278,163,163,-1392,-62,-1067,-760,-761,-60,1661518313.0,1661518388.0,1661518464.0,302.0,1661518313.0,1661518388.0,1661518464.0,302.0,8,4.5,10
B,100,47,53,0.47,0.53,459.3191489361702,492.86514086525415,234.50943396226415,378.57297208598925,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 75.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 75.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 75.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",76.0,6.543478260869565,21.203677410482094,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 75.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 75.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 75.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",76.0,5.788461538461538,20.052178606423425,0.0,1.4079141387961918,3.1333333333333333,4.0,5,6,4,5,5,1392,275,162,162,-1392,-62,-1067,-60,-760,-759,1661518321.0,1661518397.0,1661518472.0,301.0,1661518321.0,1661518397.0,1661518472.0,301.0,8,5.222222222222222,9
B,100,8,10,0.08,0.1,479.5,543.2828453025182,733.4,588.9803392304365,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.14697670227235,0.5333333333333333,0.0,4,4,6,0,0,1392,1392,733,-1392,-67,-392,-67,75,75,1392,1661518269.0,1661518269.0,1661518269.0,0.0,1661518269.0,1661518269.0,1661518269.0,0.0,4,4.0,2
B,100,8,10,0.08,0.1,479.5,543.2828453025182,735.0,588.9879455472752,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.14697670227235,0.5333333333333333,0.0,4,4,6,0,0,1392,1392,741,-1392,-67,-392,-67,75,75,1392,1661518294.0,1661518294.0,1661518294.0,0.0,1661518294.0,1661518294.0,1661518294.0,0.0,4,4.0,2
B,100,20,20,0.2,0.2,195.4,77.82056283528152,82.5,6.5,"[0.0, 160.0, 0.0, 140.0, 0.0, 143.0, 22.0, 0.0, 1.0, -466.0, 0.0, 160.0, 0.0, 140.0, 0.0, 143.0, 22.0, 0.0, 1.0]",160.0,24.526315789473685,133.37614732739988,140.0,"[0.0, 159.0, 0.0, 141.0, 0.0, 143.0, 22.0, 0.0, 1.0, -466.0, 0.0, 159.0, 0.0, 141.0, 0.0, 143.0, 22.0, 0.0, 1.0]",159.0,24.526315789473685,133.36115129939557,141.0,1.6599866130651644,1.3333333333333333,0.0,4,5,5,0,0,89,-150,89,-150,76,76,-140,-327,89,-150,1661518459.0,1661518599.0,1661518764.0,466.0,1661518458.0,1661518599.0,1661518764.0,466.0,2,1.25,16
B,100,12,12,0.12,0.12,604.5,496.7852487074605,80.66666666666667,17.035909785574184,"[0.0, 1.0, 0.0, 337.0, 1.0, -339.0, 0.0, 1.0, 0.0, 337.0, 1.0]",337.0,30.818181818181817,173.6285576541424,1.0,"[0.0, 1.0, 0.0, 337.0, 0.0, -338.0, 0.0, 1.0, 0.0, 337.0, 0.0]",337.0,30.727272727272727,173.46683775769043,1.0,1.4696938456699071,0.8,0.0,4,5,5,0,0,-871,66,104,-66,-753,-1478,78,66,-393,66,1661518302.0,1661518303.0,1661518640.0,339.0,1661518302.0,1661518303.0,1661518640.0,338.0,3,1.7142857142857142,7
B,100,6,6,0.06,0.06,765.0,576.5315834077667,82.66666666666667,15.86050300449376,"[0.0, 1.0, -1.0, 0.0, 1.0]",1.0,0.2,0.7483314773547883,1.0,"[0.0, 1.0, -1.0, 0.0, 1.0]",1.0,0.2,0.7483314773547883,1.0,1.0832051206181281,0.4,0.0,4,5,5,0,0,-751,-1478,78,66,104,-66,-751,-1478,78,66,1661518302.0,1661518302.0,1661518302.75,1.0,1661518302.0,1661518302.0,1661518302.75,1.0,3,2.0,3
B,100,6,6,0.06,0.06,765.0,576.5315834077667,82.66666666666667,15.86050300449376,"[0.0, 1.0, -1.0, 0.0, 1.0]",1.0,0.2,0.7483314773547883,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.0832051206181281,0.4,0.0,4,5,5,0,0,-751,-1478,78,66,104,-66,-751,-1478,78,66,1661518302.0,1661518302.0,1661518302.75,1.0,1661518303.0,1661518303.0,1661518303.0,0.0,3,2.0,3
B,100,8,8,0.08,0.08,761.5,499.3277981446657,81.5,13.88344337691482,"[0.0, 1.0, 0.0, -1.0, 0.0, 1.0, 0.0]",1.0,0.14285714285714285,0.6388765649999398,0.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.203698005684519,0.5333333333333333,0.0,4,6,4,0,0,-751,-1478,78,66,-751,78,104,-66,-751,-1478,1661518302.0,1661518302.5,1661518303.0,1.0,1661518303.0,1661518303.0,1661518303.0,0.0,3,1.6,5
B,100,45,55,0.45,0.55,218.48888888888888,312.6983368624515,108.0,64.33887556595086,"[0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 5.0, 0.0, 0.0, 56.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 1.0, 15.0, 1.0, 15.0, 5.0, 0.0, 0.0, 250.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 2.0, 13.0, 15.0, 5.0, 0.0, 0.0, -428.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0]",250.0,0.3409090909090909,75.47424099465331,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 5.0, 0.0, 0.0, 56.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 1.0, 0.0, 15.0, 1.0, 0.0, 15.0, 5.0, 0.0, 0.0, 250.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 2.0, 0.0, 13.0, 0.0, 15.0, 5.0, 0.0, 0.0, -428.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 5.0, 0.0]",250.0,0.37037037037037035,68.1314895098132,4.25,0.9660917830792959,3.0,3.0,4,4,6,4,6,74,-74,66,233,-66,-207,66,117,-66,225,1661518303.0,1661518379.0,1661518681.0,428.0,1661518310.5,1661518379.0,1661518681.0,428.0,4,1.5,30
B,100,44,44,0.44,0.44,390.09090909090907,521.1486360209017,416.09090909090907,508.46595569337137,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, -10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0]",10.0,0.23255813953488372,2.6310949997638975,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, -10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0]",10.0,0.23255813953488372,2.6310949997638975,0.0,2.0154955277107964,2.933333333333333,3.0,7,5,5,0,0,1292,74,119,-74,-1292,-827,-114,66,583,-67,1661518303.0,1661518303.0,1661518303.0,10.0,1661518303.0,1661518303.0,1661518303.0,10.0,11,3.6666666666666665,12
B,100,47,53,0.47,0.53,281.72340425531917,399.89997164863775,110.22641509433963,64.08974883720778,"[0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 15.0, 5.0, 0.0, 0.0, 55.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 16.0, 5.0, 0.0, 0.0, 34.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 5.0, 0.0, 0.0, 221.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 8.0, 15.0, 5.0, 0.0, 0.0]",221.0,9.173913043478262,33.110686799585785,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 15.0, 5.0, 0.0, 0.0, 55.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 1.0, 15.0, 5.0, 0.0, 0.0, 34.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 5.0, 0.0, 0.0, 221.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 8.0, 0.0, 15.0, 5.0, 0.0]",221.0,8.115384615384615,31.270318838104075,5.0,0.618241233033047,3.1333333333333333,3.0,4,4,6,5,5,74,-74,66,233,-66,-207,66,117,-66,225,1661518360.5,1661518415.0,1661518690.0,422.0,1661518388.0,1661518415.0,1661518690.0,422.0,4,1.6785714285714286,28
B,100,42,44,0.42,0.44,400.7142857142857,529.7946720738357,391.04545454545456,500.9217392397492,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 9.0, -10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 9.0]",9.0,0.24390243902439024,2.525774334829194,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 10.0, -11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 10.0]",10.0,0.2558139534883721,2.72877025932514,0.0,2.2568414506414345,2.8,2.0,7,5,5,0,0,1292,74,122,-74,-1292,-826,-115,-67,66,583,1661518303.0,1661518303.0,1661518303.0,10.0,1661518303.0,1661518303.0,1661518303.0,11.0,10,5.25,8
B,100,42,44,0.42,0.44,395.42857142857144,531.7082597340273,417.1818181818182,509.1965718269621,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, -11.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0]",10.0,0.2682926829268293,2.7939341110297735,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, -11.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0]",10.0,0.2558139534883721,2.72877025932514,0.0,2.2568414506414345,2.8,2.0,7,5,5,0,0,1292,74,121,-74,-1292,-823,-118,-67,66,583,1661518304.0,1661518304.0,1661518304.0,11.0,1661518304.0,1661518304.0,1661518304.0,11.0,10,5.25,8
B,100,42,58,0.42,0.58,361.8333333333333,485.8701039748257,103.20689655172414,57.747296882756,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 5.0, 35.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 5.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 5.0, 20.0, 0.0, 0.0, 0.0, 1.0, 0.0, 15.0, 5.0, 198.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0]",198.0,8.829268292682928,30.85283909063166,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 5.0, 0.0, 0.0, 35.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 5.0, 0.0, 0.0, 12.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 5.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 15.0, 5.0, 0.0, 0.0, 198.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 5.0]",198.0,6.43859649122807,26.4449229325282,1.0,1.0456258094238748,2.8,3.0,5,5,5,3,7,74,-74,66,201,-66,-616,-1478,-1478,78,78,1661518364.0,1661518397.0,1661518438.0,362.0,1661518364.0,1661518397.0,1661518449.25,367.0,4,1.4482758620689655,29
B,100,28,34,0.28,0.34,599.0714285714286,640.2672951070307,431.29411764705884,562.818721698923,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, -10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0]",10.0,0.37037037037037035,3.3126932999996885,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, -10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0]",10.0,0.30303030303030304,2.9998469504883833,0.0,1.9275776393067943,1.8666666666666667,2.0,6,2,8,0,0,74,-74,1392,66,1392,1392,675,1478,140,-66,1661518309.0,1661518309.0,1661518309.0,10.0,1661518309.0,1661518309.0,1661518309.0,10.0,8,3.5,8
B,100,47,53,0.47,0.53,127.95744680851064,267.8159861631584,218.96226415094338,246.95274639769485,"[0.0, 0.0, 0.0, 25.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 0.0, 26.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 26.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0]",26.0,8.73913043478261,11.96813665095909,25.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 1.0, 0.0, 0.0, 0.0, 25.0, 0.0, 25.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 25.0, 0.0, 1.0, 25.0, 0.0, 0.0, 25.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 0.0, 25.0, 0.0, 0.0]",25.0,7.730769230769231,11.514397984555925,25.0,0.8844332774281066,3.1333333333333333,3.0,5,4,6,5,5,1392,351,-1392,1392,347,-1392,-65,-247,70,70,1661518400.5,1661518489.0,1661518602.5,402.0,1661518388.0,1661518489.0,1661518615.0,402.0,3,2.0434782608695654,23
B,100,42,58,0.42,0.58,580.547619047619,559.9528552596001,677.9827586206897,596.3691142173528,"[0.0, 0.0, 30.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 30.0, 0.0, 0.0, 30.0, 0.0, 0.0, 30.0, 0.0, 0.0, 30.0, 0.0, 0.0, 30.0, 0.0, 0.0, 30.0, 0.0, 0.0, 30.0, 0.0, 0.0, 30.0, 0.0, 0.0, -330.0, 0.0, 0.0]",30.0,0.0,53.82899753487665,30.0,"[0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, -330.0, 0.0, 0.0, 0.0, 30.0, 0.0]",30.0,0.5263157894736842,45.8227344414293,0.0,0.7483314773547883,2.8,3.0,3,4,6,3,7,1392,1102,-1392,-398,-67,75,75,1392,1101,-1392,1661518424.0,1661518499.0,1661518604.0,330.0,1661518424.0,1661518484.0,1661518604.0,330.0,4,3.0,14
B,100,44,56,0.44,0.56,586.4318181818181,608.3230824356141,158.48214285714286,231.39746194677278,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 240.0, 0.0, 0.0, 5.0, 0.0, -245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",240.0,0.0,52.307231924733955,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 240.0, 0.0, 0.0, 5.0, 0.0, -245.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",240.0,0.0,46.25030712428739,0.0,1.2892719737209144,2.933333333333333,3.0,5,6,4,4,6,74,-74,74,66,583,-74,-66,-235,-1478,-1478,1661518374.0,1661518374.0,1661518374.0,245.0,1661518374.0,1661518374.0,1661518374.0,245.0,6,2.0,22
B,100,4,4,0.04,0.04,102.5,36.5,66.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.9977753031397179,0.26666666666666666,0.0,4,4,4,0,0,-139,66,-66,66,-139,66,-66,66,0,0,1661518376.0,1661518376.0,1661518376.0,0.0,1661518376.0,1661518376.0,1661518376.0,0.0,1,1.0,4
B,100,42,0,0.42,0.0,74.0,0.0,0.0,0.0,"[1.0, 2.0, 62.0, 1.0, 2.0, 62.0, 1.0, 2.0, 62.0, 1.0, 2.0, 62.0, 1.0, 2.0, 62.0, 1.0, 2.0, 62.0, 1.0, 2.0, -393.0, 1.0, 2.0, 62.0, 1.0, 2.0, 62.0, 1.0, 2.0, 62.0, 1.0, 2.0, 62.0, 1.0, 2.0, 62.0, 1.0, 2.0, 62.0, 1.0, 2.0]",62.0,9.585365853658537,69.29610400119331,62.0,[],0.0,0.0,0.0,0.0,3.4292856398964497,2.8,0.0,7,10,0,0,0,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,1661518461.0,1661518589.0,1661518718.0,393.0,0.0,0.0,0.0,0.0,42,42.0,1
B,100,41,59,0.41,0.59,517.6829268292682,523.5660761068943,834.6949152542373,555.5784969249006,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0]",30.0,3.775,9.913343280649572,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",30.0,2.603448275862069,8.415789050990579,0.0,2.0805982045769644,2.7333333333333334,3.0,7,2,8,3,7,1392,-1392,75,874,335,1392,1196,1392,1195,-67,1661518425.0,1661518455.0,1661518486.0,151.0,1661518425.0,1661518455.0,1661518516.0,151.0,7,3.4166666666666665,12
B,100,42,58,0.42,0.58,539.8333333333334,515.8935806035354,833.1206896551724,561.3064832982315,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 31.0, 0.0, 0.0, 0.0]",31.0,3.707317073170732,9.949246576301643,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",31.0,2.6666666666666665,8.60096553807388,0.0,1.6411378166788229,2.8,2.0,5,2,8,3,7,1392,-1392,75,873,334,1392,1236,1392,1235,-67,1661518426.0,1661518456.0,1661518516.0,152.0,1661518426.0,1661518456.0,1661518516.0,152.0,7,3.5,12
B,100,24,32,0.24,0.32,479.5,543.2828453025182,829.125,605.7976018234143,"[0.0, 0.0, 0.0, 91.0, 0.0, 0.0, 0.0, 209.0, 0.0, 0.0, 0.0, -300.0, 0.0, 0.0, 0.0, 91.0, 0.0, 0.0, 0.0, 209.0, 0.0, 0.0, 0.0]",209.0,13.043478260869565,90.89194648442616,0.0,"[0.0, 0.0, 0.0, 0.0, 91.0, 0.0, 0.0, 0.0, 0.0, 0.0, 209.0, 0.0, 0.0, 0.0, 0.0, -300.0, 0.0, 0.0, 0.0, 0.0, 91.0, 0.0, 0.0, 0.0, 0.0, 0.0, 209.0, 0.0, 0.0, 0.0, 0.0]",209.0,9.67741935483871,78.49815576086101,0.0,1.7435595774162698,1.6,1.0,4,4,6,0,0,1392,1392,1171,-1392,-67,-392,-67,75,75,1392,1661518411.0,1661518502.0,1661518711.0,300.0,1661518411.0,1661518502.0,1661518711.0,300.0,4,3.0,8
